player_id,player_name,team_name,position_name,round,value,total_points,cum_points
408,Lukasz Fabianski,West Ham,GKP,22,50,1,79
408,Lukasz Fabianski,West Ham,GKP,23,50,0,79
408,Lukasz Fabianski,West Ham,GKP,24,50,6,85
408,Lukasz Fabianski,West Ham,GKP,25,50,1,86
408,Lukasz Fabianski,West Ham,GKP,26,50,2,88
408,Lukasz Fabianski,West Ham,GKP,27,50,6,94
408,Lukasz Fabianski,West Ham,GKP,28,50,3,97
408,Lukasz Fabianski,West Ham,GKP,29,50,4,101
408,Lukasz Fabianski,West Ham,GKP,30,50,1,102
408,Lukasz Fabianski,West Ham,GKP,31,50,2,104
408,Lukasz Fabianski,West Ham,GKP,32,50,2,106
408,Lukasz Fabianski,West Ham,GKP,33,50,1,107
408,Lukasz Fabianski,West Ham,GKP,34,50,11,118
408,Lukasz Fabianski,West Ham,GKP,35,50,2,120
408,Lukasz Fabianski,West Ham,GKP,36,50,6,126
408,Lukasz Fabianski,West Ham,GKP,37,50,8,134
408,Lukasz Fabianski,West Ham,GKP,38,50,2,136
76,Pontus Jansson,Brentford,DEF,1,45,6,6
76,Pontus Jansson,Brentford,DEF,2,45,9,15
76,Pontus Jansson,Brentford,DEF,3,45,7,22
76,Pontus Jansson,Brentford,DEF,4,46,2,24
76,Pontus Jansson,Brentford,DEF,5,46,5,29
76,Pontus Jansson,Brentford,DEF,6,46,4,33
76,Pontus Jansson,Brentford,DEF,7,46,5,38
76,Pontus Jansson,Brentford,DEF,8,46,2,40
76,Pontus Jansson,Brentford,DEF,9,47,1,41
76,Pontus Jansson,Brentford,DEF,10,47,1,42
76,Pontus Jansson,Brentford,DEF,11,47,1,43
76,Pontus Jansson,Brentford,DEF,12,47,1,44
76,Pontus Jansson,Brentford,DEF,13,47,5,49
76,Pontus Jansson,Brentford,DEF,14,47,1,50
76,Pontus Jansson,Brentford,DEF,15,46,1,51
76,Pontus Jansson,Brentford,DEF,16,46,8,59
76,Pontus Jansson,Brentford,DEF,19,46,1,60
76,Pontus Jansson,Brentford,DEF,20,46,2,62
76,Pontus Jansson,Brentford,DEF,21,46,2,64
76,Pontus Jansson,Brentford,DEF,21,46,0,64
76,Pontus Jansson,Brentford,DEF,22,46,1,65
76,Pontus Jansson,Brentford,DEF,22,46,1,66
76,Pontus Jansson,Brentford,DEF,23,46,0,66
76,Pontus Jansson,Brentford,DEF,24,45,1,67
76,Pontus Jansson,Brentford,DEF,25,45,7,74
76,Pontus Jansson,Brentford,DEF,26,45,0,74
76,Pontus Jansson,Brentford,DEF,27,45,1,75
76,Pontus Jansson,Brentford,DEF,28,45,4,79
76,Pontus Jansson,Brentford,DEF,29,45,7,86
76,Pontus Jansson,Brentford,DEF,30,45,1,87
76,Pontus Jansson,Brentford,DEF,31,45,2,89
76,Pontus Jansson,Brentford,DEF,32,44,0,89
76,Pontus Jansson,Brentford,DEF,33,44,10,99
76,Pontus Jansson,Brentford,DEF,34,44,5,104
76,Pontus Jansson,Brentford,DEF,35,44,1,105
76,Pontus Jansson,Brentford,DEF,36,44,15,120
76,Pontus Jansson,Brentford,DEF,37,44,1,121
76,Pontus Jansson,Brentford,DEF,38,45,1,122
229,Virgil van Dijk,Liverpool,DEF,1,65,7,7
229,Virgil van Dijk,Liverpool,DEF,2,65,6,13
229,Virgil van Dijk,Liverpool,DEF,3,65,2,15
229,Virgil van Dijk,Liverpool,DEF,4,65,6,21
229,Virgil van Dijk,Liverpool,DEF,5,65,12,33
229,Virgil van Dijk,Liverpool,DEF,6,66,1,34
229,Virgil van Dijk,Liverpool,DEF,7,66,1,35
229,Virgil van Dijk,Liverpool,DEF,8,66,6,41
229,Virgil van Dijk,Liverpool,DEF,9,66,6,47
229,Virgil van Dijk,Liverpool,DEF,10,67,1,48
229,Virgil van Dijk,Liverpool,DEF,11,67,1,49
229,Virgil van Dijk,Liverpool,DEF,12,67,6,55
229,Virgil van Dijk,Liverpool,DEF,13,66,15,70
229,Virgil van Dijk,Liverpool,DEF,14,66,1,71
229,Virgil van Dijk,Liverpool,DEF,15,66,7,78
229,Virgil van Dijk,Liverpool,DEF,16,66,5,83
229,Virgil van Dijk,Liverpool,DEF,17,67,0,83
229,Virgil van Dijk,Liverpool,DEF,18,67,0,83
229,Virgil van Dijk,Liverpool,DEF,20,66,2,85
229,Virgil van Dijk,Liverpool,DEF,21,66,1,86
229,Virgil van Dijk,Liverpool,DEF,22,66,6,92
229,Virgil van Dijk,Liverpool,DEF,23,66,8,100
229,Virgil van Dijk,Liverpool,DEF,24,67,10,110
229,Virgil van Dijk,Liverpool,DEF,25,67,6,116
229,Virgil van Dijk,Liverpool,DEF,26,67,2,118
229,Virgil van Dijk,Liverpool,DEF,26,67,12,130
229,Virgil van Dijk,Liverpool,DEF,28,67,6,136
229,Virgil van Dijk,Liverpool,DEF,29,68,6,142
229,Virgil van Dijk,Liverpool,DEF,29,68,8,150
229,Virgil van Dijk,Liverpool,DEF,31,68,6,156
229,Virgil van Dijk,Liverpool,DEF,32,68,0,156
229,Virgil van Dijk,Liverpool,DEF,33,68,6,162
229,Virgil van Dijk,Liverpool,DEF,34,68,7,169
229,Virgil van Dijk,Liverpool,DEF,35,68,6,175
229,Virgil van Dijk,Liverpool,DEF,36,68,2,177
229,Virgil van Dijk,Liverpool,DEF,36,68,6,183
229,Virgil van Dijk,Liverpool,DEF,37,68,0,183
229,Virgil van Dijk,Liverpool,DEF,38,68,0,183
22,Bukayo Saka,Arsenal,MID,1,65,1,1
22,Bukayo Saka,Arsenal,MID,2,64,2,3
22,Bukayo Saka,Arsenal,MID,3,63,1,4
22,Bukayo Saka,Arsenal,MID,4,63,3,7
22,Bukayo Saka,Arsenal,MID,5,63,6,13
22,Bukayo Saka,Arsenal,MID,6,62,13,26
22,Bukayo Saka,Arsenal,MID,7,63,3,29
22,Bukayo Saka,Arsenal,MID,8,64,0,29
22,Bukayo Saka,Arsenal,MID,9,64,2,31
22,Bukayo Saka,Arsenal,MID,10,63,6,37
22,Bukayo Saka,Arsenal,MID,11,63,3,40
22,Bukayo Saka,Arsenal,MID,12,63,2,42
22,Bukayo Saka,Arsenal,MID,13,63,8,50
22,Bukayo Saka,Arsenal,MID,14,63,1,51
22,Bukayo Saka,Arsenal,MID,15,62,2,53
22,Bukayo Saka,Arsenal,MID,16,62,5,58
22,Bukayo Saka,Arsenal,MID,17,62,6,64
22,Bukayo Saka,Arsenal,MID,18,62,7,71
22,Bukayo Saka,Arsenal,MID,19,63,16,87
22,Bukayo Saka,Arsenal,MID,21,63,6,93
22,Bukayo Saka,Arsenal,MID,23,64,3,96
22,Bukayo Saka,Arsenal,MID,24,64,3,99
22,Bukayo Saka,Arsenal,MID,26,65,10,109
22,Bukayo Saka,Arsenal,MID,26,65,1,110
22,Bukayo Saka,Arsenal,MID,28,65,12,122
22,Bukayo Saka,Arsenal,MID,29,66,3,125
22,Bukayo Saka,Arsenal,MID,29,66,2,127
22,Bukayo Saka,Arsenal,MID,30,67,11,138
22,Bukayo Saka,Arsenal,MID,31,68,2,140
22,Bukayo Saka,Arsenal,MID,32,68,1,141
22,Bukayo Saka,Arsenal,MID,33,68,2,143
22,Bukayo Saka,Arsenal,MID,33,68,8,151
22,Bukayo Saka,Arsenal,MID,34,68,13,164
22,Bukayo Saka,Arsenal,MID,35,68,4,168
22,Bukayo Saka,Arsenal,MID,36,67,2,170
22,Bukayo Saka,Arsenal,MID,36,67,2,172
22,Bukayo Saka,Arsenal,MID,37,67,2,174
22,Bukayo Saka,Arsenal,MID,38,67,5,179
259,Aymeric Laporte,Man City,DEF,1,55,0,0
259,Aymeric Laporte,Man City,DEF,2,55,14,14
259,Aymeric Laporte,Man City,DEF,3,55,6,20
259,Aymeric Laporte,Man City,DEF,4,55,5,25
259,Aymeric Laporte,Man City,DEF,5,56,0,25
259,Aymeric Laporte,Man City,DEF,6,55,5,30
259,Aymeric Laporte,Man City,DEF,7,55,1,31
259,Aymeric Laporte,Man City,DEF,8,55,5,36
259,Aymeric Laporte,Man City,DEF,9,55,2,38
259,Aymeric Laporte,Man City,DEF,10,55,-3,35
259,Aymeric Laporte,Man City,DEF,11,55,0,35
259,Aymeric Laporte,Man City,DEF,12,55,5,40
259,Aymeric Laporte,Man City,DEF,13,55,1,41
259,Aymeric Laporte,Man City,DEF,14,55,0,41
259,Aymeric Laporte,Man City,DEF,15,55,2,43
259,Aymeric Laporte,Man City,DEF,16,55,7,50
259,Aymeric Laporte,Man City,DEF,17,55,6,56
259,Aymeric Laporte,Man City,DEF,18,55,6,62
259,Aymeric Laporte,Man City,DEF,19,55,10,72
259,Aymeric Laporte,Man City,DEF,20,55,6,78
259,Aymeric Laporte,Man City,DEF,21,56,6,84
259,Aymeric Laporte,Man City,DEF,22,56,7,91
259,Aymeric Laporte,Man City,DEF,23,57,10,101
259,Aymeric Laporte,Man City,DEF,24,58,6,107
259,Aymeric Laporte,Man City,DEF,25,58,0,107
259,Aymeric Laporte,Man City,DEF,26,58,1,108
259,Aymeric Laporte,Man City,DEF,27,58,7,115
259,Aymeric Laporte,Man City,DEF,28,58,2,117
259,Aymeric Laporte,Man City,DEF,29,58,6,123
259,Aymeric Laporte,Man City,DEF,31,58,6,129
259,Aymeric Laporte,Man City,DEF,32,58,1,130
259,Aymeric Laporte,Man City,DEF,33,59,6,136
259,Aymeric Laporte,Man City,DEF,34,59,2,138
259,Aymeric Laporte,Man City,DEF,35,60,6,144
259,Aymeric Laporte,Man City,DEF,36,60,12,156
259,Aymeric Laporte,Man City,DEF,36,60,2,158
259,Aymeric Laporte,Man City,DEF,37,60,1,159
259,Aymeric Laporte,Man City,DEF,38,60,1,160
559,Aaron Ramsdale,Arsenal,GKP,2,45,0,0
559,Aaron Ramsdale,Arsenal,GKP,3,45,0,0
559,Aaron Ramsdale,Arsenal,GKP,4,45,6,6
559,Aaron Ramsdale,Arsenal,GKP,5,45,9,15
559,Aaron Ramsdale,Arsenal,GKP,6,45,3,18
559,Aaron Ramsdale,Arsenal,GKP,7,45,6,24
559,Aaron Ramsdale,Arsenal,GKP,8,46,2,26
559,Aaron Ramsdale,Arsenal,GKP,9,46,3,29
559,Aaron Ramsdale,Arsenal,GKP,10,46,10,39
559,Aaron Ramsdale,Arsenal,GKP,11,47,7,46
559,Aaron Ramsdale,Arsenal,GKP,12,48,1,47
559,Aaron Ramsdale,Arsenal,GKP,13,48,7,54
559,Aaron Ramsdale,Arsenal,GKP,14,49,3,57
559,Aaron Ramsdale,Arsenal,GKP,15,49,2,59
559,Aaron Ramsdale,Arsenal,GKP,16,50,11,70
559,Aaron Ramsdale,Arsenal,GKP,17,50,5,75
559,Aaron Ramsdale,Arsenal,GKP,18,51,2,77
559,Aaron Ramsdale,Arsenal,GKP,19,52,6,83
559,Aaron Ramsdale,Arsenal,GKP,21,51,1,84
559,Aaron Ramsdale,Arsenal,GKP,23,51,8,92
559,Aaron Ramsdale,Arsenal,GKP,24,51,9,101
559,Aaron Ramsdale,Arsenal,GKP,26,51,2,103
559,Aaron Ramsdale,Arsenal,GKP,26,51,2,105
559,Aaron Ramsdale,Arsenal,GKP,28,51,2,107
559,Aaron Ramsdale,Arsenal,GKP,29,51,9,116
559,Aaron Ramsdale,Arsenal,GKP,29,51,1,117
559,Aaron Ramsdale,Arsenal,GKP,30,51,0,117
559,Aaron Ramsdale,Arsenal,GKP,31,51,1,118
559,Aaron Ramsdale,Arsenal,GKP,32,51,1,119
559,Aaron Ramsdale,Arsenal,GKP,33,51,2,121
559,Aaron Ramsdale,Arsenal,GKP,33,51,1,122
559,Aaron Ramsdale,Arsenal,GKP,34,51,3,125
559,Aaron Ramsdale,Arsenal,GKP,35,51,2,127
559,Aaron Ramsdale,Arsenal,GKP,36,51,2,129
559,Aaron Ramsdale,Arsenal,GKP,36,51,2,131
559,Aaron Ramsdale,Arsenal,GKP,37,51,2,133
559,Aaron Ramsdale,Arsenal,GKP,38,51,2,135
270,David de Gea,Man Utd,GKP,1,50,2,2
270,David de Gea,Man Utd,GKP,2,50,3,5
270,David de Gea,Man Utd,GKP,3,50,7,12
270,David de Gea,Man Utd,GKP,4,50,2,14
270,David de Gea,Man Utd,GKP,5,50,10,24
270,David de Gea,Man Utd,GKP,6,50,2,26
270,David de Gea,Man Utd,GKP,7,51,2,28
270,David de Gea,Man Utd,GKP,8,51,2,30
270,David de Gea,Man Utd,GKP,9,51,1,31
270,David de Gea,Man Utd,GKP,10,50,6,37
270,David de Gea,Man Utd,GKP,11,50,2,39
270,David de Gea,Man Utd,GKP,12,50,6,45
270,David de Gea,Man Utd,GKP,13,50,3,48
270,David de Gea,Man Utd,GKP,14,50,2,50
270,David de Gea,Man Utd,GKP,15,50,6,56
270,David de Gea,Man Utd,GKP,16,51,10,66
270,David de Gea,Man Utd,GKP,19,51,5,71
270,David de Gea,Man Utd,GKP,20,51,2,73
270,David de Gea,Man Utd,GKP,21,52,3,76
270,David de Gea,Man Utd,GKP,22,52,4,80
270,David de Gea,Man Utd,GKP,22,52,4,84
270,David de Gea,Man Utd,GKP,23,52,6,90
270,David de Gea,Man Utd,GKP,24,53,2,92
270,David de Gea,Man Utd,GKP,25,53,3,95
270,David de Gea,Man Utd,GKP,25,53,7,102
270,David de Gea,Man Utd,GKP,26,53,2,104
270,David de Gea,Man Utd,GKP,27,53,6,110
270,David de Gea,Man Utd,GKP,28,52,2,112
270,David de Gea,Man Utd,GKP,29,52,1,113
270,David de Gea,Man Utd,GKP,31,51,2,115
270,David de Gea,Man Utd,GKP,32,51,2,117
270,David de Gea,Man Utd,GKP,33,51,1,118
270,David de Gea,Man Utd,GKP,33,51,0,118
270,David de Gea,Man Utd,GKP,34,51,2,120
270,David de Gea,Man Utd,GKP,34,51,3,123
270,David de Gea,Man Utd,GKP,35,51,7,130
270,David de Gea,Man Utd,GKP,36,51,0,130
270,David de Gea,Man Utd,GKP,38,50,2,132
488,Joachim Andersen,Crystal Palace,DEF,1,45,1,1
488,Joachim Andersen,Crystal Palace,DEF,2,45,5,6
488,Joachim Andersen,Crystal Palace,DEF,3,45,1,7
488,Joachim Andersen,Crystal Palace,DEF,4,45,7,14
488,Joachim Andersen,Crystal Palace,DEF,5,45,1,15
488,Joachim Andersen,Crystal Palace,DEF,6,45,2,17
488,Joachim Andersen,Crystal Palace,DEF,7,45,0,17
488,Joachim Andersen,Crystal Palace,DEF,8,45,1,18
488,Joachim Andersen,Crystal Palace,DEF,9,45,1,19
488,Joachim Andersen,Crystal Palace,DEF,10,45,6,25
488,Joachim Andersen,Crystal Palace,DEF,11,45,6,31
488,Joachim Andersen,Crystal Palace,DEF,12,45,9,40
488,Joachim Andersen,Crystal Palace,DEF,13,45,0,40
488,Joachim Andersen,Crystal Palace,DEF,14,45,0,40
488,Joachim Andersen,Crystal Palace,DEF,15,45,0,40
488,Joachim Andersen,Crystal Palace,DEF,16,45,0,40
488,Joachim Andersen,Crystal Palace,DEF,17,45,1,41
488,Joachim Andersen,Crystal Palace,DEF,19,45,1,42
488,Joachim Andersen,Crystal Palace,DEF,20,45,6,48
488,Joachim Andersen,Crystal Palace,DEF,21,45,1,49
488,Joachim Andersen,Crystal Palace,DEF,22,45,0,49
488,Joachim Andersen,Crystal Palace,DEF,23,45,1,50
488,Joachim Andersen,Crystal Palace,DEF,24,45,2,52
488,Joachim Andersen,Crystal Palace,DEF,25,45,9,61
488,Joachim Andersen,Crystal Palace,DEF,26,45,2,63
488,Joachim Andersen,Crystal Palace,DEF,26,45,2,65
488,Joachim Andersen,Crystal Palace,DEF,27,45,2,67
488,Joachim Andersen,Crystal Palace,DEF,28,45,6,73
488,Joachim Andersen,Crystal Palace,DEF,29,45,6,79
488,Joachim Andersen,Crystal Palace,DEF,31,45,15,94
488,Joachim Andersen,Crystal Palace,DEF,32,45,1,95
488,Joachim Andersen,Crystal Palace,DEF,33,46,2,97
488,Joachim Andersen,Crystal Palace,DEF,34,46,5,102
488,Joachim Andersen,Crystal Palace,DEF,35,46,2,104
488,Joachim Andersen,Crystal Palace,DEF,36,46,8,112
488,Joachim Andersen,Crystal Palace,DEF,37,46,2,114
488,Joachim Andersen,Crystal Palace,DEF,37,46,1,115
488,Joachim Andersen,Crystal Palace,DEF,38,47,9,124
212,James Maddison,Leicester,MID,1,70,3,3
212,James Maddison,Leicester,MID,2,69,2,5
212,James Maddison,Leicester,MID,3,69,2,7
212,James Maddison,Leicester,MID,4,68,2,9
212,James Maddison,Leicester,MID,5,68,1,10
212,James Maddison,Leicester,MID,6,68,1,11
212,James Maddison,Leicester,MID,7,67,1,12
212,James Maddison,Leicester,MID,8,67,2,14
212,James Maddison,Leicester,MID,9,67,8,22
212,James Maddison,Leicester,MID,10,67,2,24
212,James Maddison,Leicester,MID,11,67,1,25
212,James Maddison,Leicester,MID,12,66,1,26
212,James Maddison,Leicester,MID,13,66,16,42
212,James Maddison,Leicester,MID,14,66,10,52
212,James Maddison,Leicester,MID,15,67,1,53
212,James Maddison,Leicester,MID,16,67,16,69
212,James Maddison,Leicester,MID,19,68,10,79
212,James Maddison,Leicester,MID,20,68,3,82
212,James Maddison,Leicester,MID,22,69,8,90
212,James Maddison,Leicester,MID,23,70,2,92
212,James Maddison,Leicester,MID,24,70,2,94
212,James Maddison,Leicester,MID,25,69,5,99
212,James Maddison,Leicester,MID,26,68,1,100
212,James Maddison,Leicester,MID,27,68,6,106
212,James Maddison,Leicester,MID,28,68,0,106
212,James Maddison,Leicester,MID,29,67,2,108
212,James Maddison,Leicester,MID,30,67,10,118
212,James Maddison,Leicester,MID,31,68,6,124
212,James Maddison,Leicester,MID,32,69,6,130
212,James Maddison,Leicester,MID,33,70,1,131
212,James Maddison,Leicester,MID,33,70,2,133
212,James Maddison,Leicester,MID,34,70,2,135
212,James Maddison,Leicester,MID,35,69,0,135
212,James Maddison,Leicester,MID,36,69,0,135
212,James Maddison,Leicester,MID,36,69,8,143
212,James Maddison,Leicester,MID,37,69,15,158
212,James Maddison,Leicester,MID,37,69,10,168
212,James Maddison,Leicester,MID,38,69,13,181
200,Kasper Schmeichel,Leicester,GKP,1,50,9,9
200,Kasper Schmeichel,Leicester,GKP,2,50,1,10
200,Kasper Schmeichel,Leicester,GKP,3,50,3,13
200,Kasper Schmeichel,Leicester,GKP,4,50,4,17
200,Kasper Schmeichel,Leicester,GKP,5,50,2,19
200,Kasper Schmeichel,Leicester,GKP,6,51,1,20
200,Kasper Schmeichel,Leicester,GKP,7,51,1,21
200,Kasper Schmeichel,Leicester,GKP,8,51,2,23
200,Kasper Schmeichel,Leicester,GKP,9,50,3,26
200,Kasper Schmeichel,Leicester,GKP,10,50,2,28
200,Kasper Schmeichel,Leicester,GKP,11,50,3,31
200,Kasper Schmeichel,Leicester,GKP,12,50,1,32
200,Kasper Schmeichel,Leicester,GKP,13,50,2,34
200,Kasper Schmeichel,Leicester,GKP,14,49,2,36
200,Kasper Schmeichel,Leicester,GKP,15,49,1,37
200,Kasper Schmeichel,Leicester,GKP,16,49,7,44
200,Kasper Schmeichel,Leicester,GKP,19,48,-1,43
200,Kasper Schmeichel,Leicester,GKP,20,48,15,58
200,Kasper Schmeichel,Leicester,GKP,22,48,2,60
200,Kasper Schmeichel,Leicester,GKP,23,48,3,63
200,Kasper Schmeichel,Leicester,GKP,24,48,4,67
200,Kasper Schmeichel,Leicester,GKP,25,48,1,68
200,Kasper Schmeichel,Leicester,GKP,26,48,1,69
200,Kasper Schmeichel,Leicester,GKP,27,48,6,75
200,Kasper Schmeichel,Leicester,GKP,28,48,10,85
200,Kasper Schmeichel,Leicester,GKP,29,48,2,87
200,Kasper Schmeichel,Leicester,GKP,30,48,3,90
200,Kasper Schmeichel,Leicester,GKP,31,48,3,93
200,Kasper Schmeichel,Leicester,GKP,32,48,9,102
200,Kasper Schmeichel,Leicester,GKP,33,49,3,105
200,Kasper Schmeichel,Leicester,GKP,33,49,2,107
200,Kasper Schmeichel,Leicester,GKP,34,49,8,115
200,Kasper Schmeichel,Leicester,GKP,35,49,2,117
200,Kasper Schmeichel,Leicester,GKP,36,49,1,118
200,Kasper Schmeichel,Leicester,GKP,36,49,7,125
200,Kasper Schmeichel,Leicester,GKP,37,50,0,125
200,Kasper Schmeichel,Leicester,GKP,37,50,4,129
200,Kasper Schmeichel,Leicester,GKP,38,50,2,131
146,Vicente Guaita,Crystal Palace,GKP,1,45,2,2
146,Vicente Guaita,Crystal Palace,GKP,2,45,9,11
146,Vicente Guaita,Crystal Palace,GKP,3,45,1,12
146,Vicente Guaita,Crystal Palace,GKP,4,45,6,18
146,Vicente Guaita,Crystal Palace,GKP,5,45,3,21
146,Vicente Guaita,Crystal Palace,GKP,6,45,3,24
146,Vicente Guaita,Crystal Palace,GKP,7,45,2,26
146,Vicente Guaita,Crystal Palace,GKP,8,45,2,28
146,Vicente Guaita,Crystal Palace,GKP,9,45,2,30
146,Vicente Guaita,Crystal Palace,GKP,10,45,7,37
146,Vicente Guaita,Crystal Palace,GKP,11,45,6,43
146,Vicente Guaita,Crystal Palace,GKP,12,46,3,46
146,Vicente Guaita,Crystal Palace,GKP,13,46,1,47
146,Vicente Guaita,Crystal Palace,GKP,14,46,2,49
146,Vicente Guaita,Crystal Palace,GKP,15,46,2,51
146,Vicente Guaita,Crystal Palace,GKP,16,46,3,54
146,Vicente Guaita,Crystal Palace,GKP,17,46,0,54
146,Vicente Guaita,Crystal Palace,GKP,19,46,0,54
146,Vicente Guaita,Crystal Palace,GKP,20,46,6,60
146,Vicente Guaita,Crystal Palace,GKP,21,46,1,61
146,Vicente Guaita,Crystal Palace,GKP,22,46,0,61
146,Vicente Guaita,Crystal Palace,GKP,23,46,2,63
146,Vicente Guaita,Crystal Palace,GKP,24,46,2,65
146,Vicente Guaita,Crystal Palace,GKP,25,46,6,71
146,Vicente Guaita,Crystal Palace,GKP,26,46,1,72
146,Vicente Guaita,Crystal Palace,GKP,26,46,0,72
146,Vicente Guaita,Crystal Palace,GKP,27,46,0,72
146,Vicente Guaita,Crystal Palace,GKP,28,46,8,80
146,Vicente Guaita,Crystal Palace,GKP,29,46,9,89
146,Vicente Guaita,Crystal Palace,GKP,31,46,7,96
146,Vicente Guaita,Crystal Palace,GKP,32,46,1,97
146,Vicente Guaita,Crystal Palace,GKP,33,46,3,100
146,Vicente Guaita,Crystal Palace,GKP,34,46,7,107
146,Vicente Guaita,Crystal Palace,GKP,35,46,2,109
146,Vicente Guaita,Crystal Palace,GKP,36,46,0,109
146,Vicente Guaita,Crystal Palace,GKP,37,46,0,109
146,Vicente Guaita,Crystal Palace,GKP,37,46,0,109
146,Vicente Guaita,Crystal Palace,GKP,38,46,10,119
584,Marc Cucurella,Brighton,DEF,4,50,7,7
584,Marc Cucurella,Brighton,DEF,5,50,2,9
584,Marc Cucurella,Brighton,DEF,6,50,1,10
584,Marc Cucurella,Brighton,DEF,7,50,9,19
584,Marc Cucurella,Brighton,DEF,8,50,5,24
584,Marc Cucurella,Brighton,DEF,9,50,0,24
584,Marc Cucurella,Brighton,DEF,10,50,1,25
584,Marc Cucurella,Brighton,DEF,11,50,2,27
584,Marc Cucurella,Brighton,DEF,12,50,5,32
584,Marc Cucurella,Brighton,DEF,13,50,9,41
584,Marc Cucurella,Brighton,DEF,14,50,2,43
584,Marc Cucurella,Brighton,DEF,15,50,2,45
584,Marc Cucurella,Brighton,DEF,17,50,2,47
584,Marc Cucurella,Brighton,DEF,19,50,9,56
584,Marc Cucurella,Brighton,DEF,20,50,8,64
584,Marc Cucurella,Brighton,DEF,21,50,1,65
584,Marc Cucurella,Brighton,DEF,22,51,3,68
584,Marc Cucurella,Brighton,DEF,22,51,2,70
584,Marc Cucurella,Brighton,DEF,23,51,2,72
584,Marc Cucurella,Brighton,DEF,25,51,6,78
584,Marc Cucurella,Brighton,DEF,25,51,1,79
584,Marc Cucurella,Brighton,DEF,26,51,1,80
584,Marc Cucurella,Brighton,DEF,27,51,0,80
584,Marc Cucurella,Brighton,DEF,28,50,1,81
584,Marc Cucurella,Brighton,DEF,29,50,1,82
584,Marc Cucurella,Brighton,DEF,29,50,1,83
584,Marc Cucurella,Brighton,DEF,31,50,8,91
584,Marc Cucurella,Brighton,DEF,32,50,2,93
584,Marc Cucurella,Brighton,DEF,33,49,8,101
584,Marc Cucurella,Brighton,DEF,33,49,1,102
584,Marc Cucurella,Brighton,DEF,34,49,0,102
584,Marc Cucurella,Brighton,DEF,35,49,6,108
584,Marc Cucurella,Brighton,DEF,36,49,12,120
584,Marc Cucurella,Brighton,DEF,37,49,4,124
584,Marc Cucurella,Brighton,DEF,38,49,2,126
234,Andrew Robertson,Liverpool,DEF,1,70,0,0
234,Andrew Robertson,Liverpool,DEF,2,70,0,0
234,Andrew Robertson,Liverpool,DEF,3,70,2,2
234,Andrew Robertson,Liverpool,DEF,4,70,7,9
234,Andrew Robertson,Liverpool,DEF,5,70,0,9
234,Andrew Robertson,Liverpool,DEF,6,70,3,12
234,Andrew Robertson,Liverpool,DEF,7,70,1,13
234,Andrew Robertson,Liverpool,DEF,8,70,6,19
234,Andrew Robertson,Liverpool,DEF,9,70,6,25
234,Andrew Robertson,Liverpool,DEF,10,70,0,25
234,Andrew Robertson,Liverpool,DEF,11,70,1,26
234,Andrew Robertson,Liverpool,DEF,12,70,0,26
234,Andrew Robertson,Liverpool,DEF,13,70,12,38
234,Andrew Robertson,Liverpool,DEF,14,70,7,45
234,Andrew Robertson,Liverpool,DEF,15,70,5,50
234,Andrew Robertson,Liverpool,DEF,16,70,8,58
234,Andrew Robertson,Liverpool,DEF,17,71,2,60
234,Andrew Robertson,Liverpool,DEF,18,71,9,69
234,Andrew Robertson,Liverpool,DEF,20,70,0,69
234,Andrew Robertson,Liverpool,DEF,21,70,0,69
234,Andrew Robertson,Liverpool,DEF,22,70,12,81
234,Andrew Robertson,Liverpool,DEF,23,70,11,92
234,Andrew Robertson,Liverpool,DEF,24,71,6,98
234,Andrew Robertson,Liverpool,DEF,25,71,7,105
234,Andrew Robertson,Liverpool,DEF,26,72,0,105
234,Andrew Robertson,Liverpool,DEF,26,72,13,118
234,Andrew Robertson,Liverpool,DEF,28,72,6,124
234,Andrew Robertson,Liverpool,DEF,29,72,6,130
234,Andrew Robertson,Liverpool,DEF,29,72,12,142
234,Andrew Robertson,Liverpool,DEF,31,73,6,148
234,Andrew Robertson,Liverpool,DEF,32,73,0,148
234,Andrew Robertson,Liverpool,DEF,33,73,6,154
234,Andrew Robertson,Liverpool,DEF,34,73,15,169
234,Andrew Robertson,Liverpool,DEF,35,73,6,175
234,Andrew Robertson,Liverpool,DEF,36,73,2,177
234,Andrew Robertson,Liverpool,DEF,36,73,0,177
234,Andrew Robertson,Liverpool,DEF,37,73,0,177
234,Andrew Robertson,Liverpool,DEF,38,73,9,186
257,Ederson Santana de Moraes,Man City,GKP,1,60,2,2
257,Ederson Santana de Moraes,Man City,GKP,2,60,6,8
257,Ederson Santana de Moraes,Man City,GKP,3,60,6,14
257,Ederson Santana de Moraes,Man City,GKP,4,60,6,20
257,Ederson Santana de Moraes,Man City,GKP,5,60,8,28
257,Ederson Santana de Moraes,Man City,GKP,6,60,6,34
257,Ederson Santana de Moraes,Man City,GKP,7,60,1,35
257,Ederson Santana de Moraes,Man City,GKP,8,60,0,35
257,Ederson Santana de Moraes,Man City,GKP,9,60,2,37
257,Ederson Santana de Moraes,Man City,GKP,10,60,0,37
257,Ederson Santana de Moraes,Man City,GKP,11,60,6,43
257,Ederson Santana de Moraes,Man City,GKP,12,60,6,49
257,Ederson Santana de Moraes,Man City,GKP,13,60,2,51
257,Ederson Santana de Moraes,Man City,GKP,14,60,2,53
257,Ederson Santana de Moraes,Man City,GKP,15,60,3,56
257,Ederson Santana de Moraes,Man City,GKP,16,60,6,62
